2016-08-21T03:45:23.780 -55.3133  -31.7508  12.0 6.1  mww
2016-08-24T01:36:32.870  42.7230   13.1877   4.4 6.2  mww
2016-08-24T02:33:29.450  42.8413   13.1533   3.2 5.6  mww
2016-08-24T13:48:45.570  -2.9097  100.1775  19.0 5.6  mww
2016-08-28T07:23:52.400  -2.7862  138.4275  41.8 5.5  mww
2016-08-29T04:29:57.860  -0.0456  -17.8255  10.0 7.1  mww
2016-08-31T22:04:35.180 -37.1320  178.9278  15.4 5.8  mww
2016-09-01T16:37:57.300 -37.3586  179.1461  19.0 7.0  mww
2016-09-01T16:47:14.540 -37.4395  179.4941  10.4 5.5  mb
2016-09-01T16:48:03.460 -37.2263  179.0930  16.8 5.5  mb
2016-09-01T17:01:07.930 -37.0174  178.8907  10.0 5.7  mb
2016-09-01T17:14:06.060 -37.0522  178.9291  13.7 6.1  mww
2016-09-01T17:36:00.140 -37.0274  179.0179   8.9 5.5  mww
2016-09-01T19:18:32.300 -37.2309  178.6028  10.5 5.5  mb
2016-09-01T20:04:17.480   0.5533   98.6145  35.0 5.5  mww
2016-09-01T20:06:10.040 -37.3176  178.7148  10.0 5.5  mb
2016-09-02T01:57:50.600 -55.3295  -30.9179   8.0 5.5  mwb
2016-09-02T11:23:06.330 -19.5002 -173.7059  10.0 5.5  mwb
2016-09-03T03:27:57.250  40.3208 -125.6877  28.6 5.6  mw
2016-09-03T12:02:44.400  36.4251  -96.9291   5.6 5.8  mww
2016-09-03T14:04:47.900  20.2816  147.3955  10.0 5.5  mb
2016-09-04T02:38:12.430   8.3989  125.8874  16.0 5.8  mww
2016-09-05T15:19:03.640 -37.1270  178.6986  27.0 5.9  mww
2016-09-05T22:54:03.930  54.4153  168.5415   8.0 6.1  mww
2016-09-06T04:13:31.310 -10.8889  165.9801  40.1 5.6  mww
2016-09-08T21:46:20.100 -54.6136  158.7126  10.0 6.1  mww
2016-09-10T10:08:20.020  -5.5730  -76.9536 121.0 6.1  mww
2016-09-10T12:27:33.410  -1.0355   31.6181  40.0 5.9  mww
2016-09-14T01:58:31.570   7.3736  -76.1686  18.0 6.0  mww
2016-09-14T07:25:00.070  -9.3290  159.1673  14.0 6.0  mww
2016-09-15T05:57:24.330  12.4400  -86.6423  10.0 5.7  mww
2016-09-16T18:38:05.000 -29.1551   60.9158  10.0 5.5  mwb
2016-09-17T01:20:17.940  -2.0829  140.5718   9.0 6.0  mww
2016-09-17T02:30:56.820  -4.4346  102.7537  59.0 5.5  mb
2016-09-17T02:31:58.780 -16.0566  167.4862  31.0 5.8  mww
2016-09-18T07:17:36.740  -2.0354  140.4805  10.0 5.8  mww
2016-09-20T16:21:16.550  30.5017  142.0478   9.0 6.1  mww
2016-09-22T16:07:27.170 -59.4722  -27.4883   8.0 5.5  mwb
2016-09-22T20:06:11.710 -21.5525   33.4112  10.0 5.6  mww
2016-09-23T00:14:34.700  34.4619  141.6368  10.0 6.2  mww
2016-09-23T22:53:10.400   6.5717  126.4918  65.0 6.3  mww
2016-09-23T23:11:20.810  45.7275   26.6097  92.0 5.6  mww
2016-09-24T04:02:15.630 -32.6081 -178.0078  10.0 5.6  mww
2016-09-24T11:04:29.550  -1.9534  140.5974   8.0 5.9  mww
2016-09-24T11:09:43.850  -1.8499  140.5604  13.8 5.7  mwc
2016-09-25T04:28:39.920 -32.3987 -177.7666  10.0 5.6  mww
2016-09-26T05:19:58.220  27.4646  128.5780  38.0 5.7  mww
2016-09-28T16:48:55.610  12.4417  -86.5146   7.6 5.5  mww
2016-10-01T00:33:00.720 -23.6806 -174.9261  10.0 5.6  mww
2016-10-04T14:00:47.100  27.8519  141.9442  35.0 5.7  mww
2016-10-05T20:53:39.660   7.1427  -34.3336  10.0 5.5  mwb
2016-10-06T15:51:59.200  22.6258  121.4360  14.0 5.8  mww
2016-10-06T20:57:08.640  -4.0427 -103.9169  10.0 5.6  mwb
2016-10-08T19:41:21.340 -37.1241  178.6400  35.0 5.8  mww
2016-10-09T14:46:26.690   1.7703  127.4490 128.0 5.8  mww
2016-10-10T08:35:05.620 -15.3720 -174.8198  10.0 5.6  mwb
2016-10-12T03:21:24.350  -5.4151  153.5054  11.0 5.6  mww
2016-10-15T20:14:49.730  39.8063   20.6463  22.0 5.5  mww
2016-10-17T06:14:58.270  -6.0033  148.8871  42.0 6.8  mww
2016-10-18T22:08:14.400  15.2230  -61.5065 146.0 5.6  mww
2016-10-20T00:09:26.500  13.3118  -44.8777  10.0 5.6  mww
2016-10-20T06:25:55.980  22.2432  143.7548 104.5 5.6  mww
2016-10-21T05:07:22.990  35.3743  133.8092   5.6 6.2  mww
2016-10-23T20:25:26.670  44.0505  148.1035  29.0 5.9  mww
2016-10-23T22:59:29.740  18.9017 -104.5714  12.0 5.6  mww
2016-10-25T16:10:01.710 -15.3889 -174.8281  10.0 5.8  mww
2016-10-26T05:19:49.930 -15.4371 -174.8622  10.0 6.1  mww
2016-10-26T17:10:37.210  42.8580   13.0528   6.0 5.5  mww
2016-10-26T19:18:08.430  42.9564   13.0666  10.0 6.1  mww
2016-10-27T01:03:12.310  -1.5056  -15.5911  10.0 5.6  mww
2016-10-27T08:17:50.160   1.3702  125.7580  61.0 5.8  mww
2016-10-27T11:53:17.190  53.5855 -163.2650  13.9 5.9  mww
2016-10-28T05:26:55.910  -4.6721  153.2156  45.1 5.9  mww
2016-10-30T06:40:18.670  42.8621   13.0961   8.0 6.6  mww
2016-10-31T00:20:11.640   3.4466  -74.4951  33.0 5.6  mww
2016-11-01T19:03:30.100  -6.1039  148.6588  52.0 6.0  mww
2016-11-07T21:31:28.330  -8.1100  104.8401  33.0 5.8  mww
2016-11-08T03:09:25.410 -58.1134  148.1913  10.0 5.7  mww
2016-11-10T12:24:10.030 -50.0472  114.3817  10.0 5.7  mwb
2016-11-11T21:42:59.650  38.4973  141.5658  42.4 6.1  mww
2016-11-12T20:08:46.840   6.1142  -82.5906  10.0 5.6  mwb
2016-11-13T11:02:56.340 -42.7373  173.0540  15.1 7.8  mww
